1,0.675,0.2,0.0,-1,-1,-1,-1
1,0.5,0.0625,0.0,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.25,0.038461538461538464,0.0,-1,-1,-1,-1
-1,-0.2916666666666667,0.0,0.041666666666666664,-1,-1,-1,-1
1,-0.1,0.0,0.05,-1,-1,-1,-1
1,0.5249999999999999,0.10526315789473684,0.0,-1,-1,-1,-1
-1,-0.13,0.0,0.047619047619047616,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.6,0.0625,0.0,-1,-1,-1,-1
1,0.625,0.05,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
-1,-0.2,0.0,0.1,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
-1,-0.07222222222222222,0.04,0.08,-1,-1,-1,-1
0,0.05,0.041666666666666664,0.0,-1,-1,-1,-1
0,-0.1,0.0,0.07142857142857142,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.5,0.2857142857142857,0.0,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
-1,-0.175,0.0,0.0625,-1,-1,-1,-1
1,0.3125,0.058823529411764705,0.0,-1,-1,-1,-1
1,0.6125,0.11764705882352941,0.0,-1,-1,-1,-1
-1,-0.15555555555555559,0.0,0.1111111111111111,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.25,0.058823529411764705,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,0.34291033349911221,0.33297695064875454,231.11019316880143,0
1,0.25,0.05,0.05,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.875,0.25,0.0,-1,-1,-1,-1
1,0.25,0.0625,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,-0.025000000000000022,0.043478260869565216,0.043478260869565216,-1,-1,-1,-1
0,0.5,0.05263157894736842,0.0,-1,-1,-1,-1
1,0.5,0.058823529411764705,0.0,-1,-1,-1,-1
1,0.35,0.125,0.0,-1,-1,-1,-1
0,0.03333333333333333,0.05,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.1590909090909091,0.08,0.0,-1,-1,-1,-1
0,-0.5,0.0,0.3333333333333333,-1,-1,-1,-1
1,0.3,0.07142857142857142,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.15625,0.125,0.041666666666666664,-1,-1,-1,-1
1,0.875,0.1,0.0,-1,-1,-1,-1
0,-0.08333333333333333,0.0,0.05555555555555555,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.3375,0.058823529411764705,0.058823529411764705,-1,-1,-1,-1
1,0.4,0.15384615384615385,0.0,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.25,0.1111111111111111,0.0,0.33302129233602956,0.33396318358106275,232.59497083333335,0
1,1.0,0.06666666666666667,0.0,-1,-1,-1,-1
-1,-0.6999999999999998,0.0,0.05555555555555555,-1,-1,-1,-1
1,0.48000000000000004,0.1111111111111111,0.0,-1,-1,-1,-1
-1,0.09523809523809523,0.05555555555555555,0.0,-1,-1,-1,-1
1,0.16666666666666669,0.07142857142857142,0.07142857142857142,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.2857142857142857,0.05555555555555555,0.0,-1,-1,-1,-1
0,0.047142857142857146,0.2,0.06666666666666667,-1,-1,-1,-1
1,0.4,0.047619047619047616,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.325,0.11764705882352941,0.0,-1,-1,-1,-1
0,0.041666666666666685,0.058823529411764705,0.058823529411764705,-1,-1,-1,-1
1,0.15,0.07692307692307693,0.0,-1,-1,-1,-1
1,-0.2,0.0,0.06666666666666667,-1,-1,-1,-1
0,0.04166666666666667,0.09090909090909091,0.09090909090909091,-1,-1,-1,-1
0,0.024999999999999984,0.125,0.0625,-1,-1,-1,-1
0,0.5,0.05555555555555555,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,0.2652477233441673,0.32987354548606485,119.61796388888888,0
0,0.0,0.0,0.0,-1,-1,-1,-1
1,1.0,0.25,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.5,0.07692307692307693,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,-0.125,0.05263157894736842,0.05263157894736842,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.3806818181818182,0.14285714285714285,0.0,-1,-1,-1,-1
1,0.15,0.043478260869565216,0.043478260869565216,-1,-1,-1,-1
1,0.275,0.10526315789473684,0.0,-1,-1,-1,-1
1,0.1,0.041666666666666664,0.0,-1,-1,-1,-1
0,-0.15555555555555559,0.0,0.05555555555555555,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
1,0.2,0.0625,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,-0.6,0.0,0.06666666666666667,-1,-1,-1,-1
1,0.7,0.14285714285714285,0.0,-1,-1,-1,-1
0,0.5,0.041666666666666664,0.0,-1,-1,-1,-1
1,0.31666666666666665,0.3333333333333333,0.0,-1,-1,-1,-1
1,0.2857142857142857,0.05,0.0,-1,-1,-1,-1
1,0.4454545454545455,0.3,0.0,-1,-1,-1,-1
1,0.225,0.1,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,0.33333333333333331,0.33333333333333331,115.33187500000001,0
-1,0.05,0.04,0.0,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.6,0.14285714285714285,0.0,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
0,0.16666666666666666,0.09523809523809523,0.047619047619047616,-1,-1,-1,-1
0,-0.1875,0.0,0.0625,-1,-1,-1,-1
1,0.13636363636363635,0.1,0.0,-1,-1,-1,-1
1,0.15000000000000002,0.125,0.0,-1,-1,-1,-1
1,-0.02840909090909091,0.08333333333333333,0.041666666666666664,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.5388888888888889,0.2,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.5,0.06666666666666667,0.0,-1,-1,-1,-1
1,0.3,0.11764705882352941,0.0,-1,-1,-1,-1
1,0.1,0.1111111111111111,0.0,-1,-1,-1,-1
1,-0.2,0.0,0.09523809523809523,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.27499999999999997,0.05555555555555555,0.05555555555555555,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.2,0.0625,0.0,-1,-1,-1,-1
0,0.25,0.07142857142857142,0.0,-1,-1,-1,-1
1,0.06666666666666667,0.058823529411764705,0.0,-1,-1,-1,-1
0,0.625,0.05263157894736842,0.0,-1,-1,-1,-1
1,0.2017857142857143,0.2,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,0.33052288671528635,0.35860284013199439,148.96878527543475,0
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.1,0.07142857142857142,0.0,-1,-1,-1,-1
1,0.5,0.047619047619047616,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.5,0.1,0.0,-1,-1,-1,-1
-1,0.45,0.15384615384615385,0.0,-1,-1,-1,-1
1,0.1,0.0625,0.0,0.27569565213158859,0.34868319947307747,105.18420923761825,0
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,0.29924445331181904,0.3264887704430805,90.874269135802479,0
0,0.5,0.05263157894736842,0.0,-1,-1,-1,-1
0,0.25,0.07142857142857142,0.07142857142857142,-1,-1,-1,-1
0,0.1,0.05555555555555555,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.5,0.1111111111111111,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.7,0.16666666666666666,0.0,-1,-1,-1,-1
0,0.25,0.0625,0.0,-1,-1,-1,-1
-1,-0.3986111111111111,0.0,0.17857142857142858,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
-1,-0.7,0.0,0.058823529411764705,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.036111111111111115,0.09090909090909091,0.045454545454545456,-1,-1,-1,-1
1,0.0,0.0,0.0,0.29124137832746283,0.32899940703006308,98.233281481481484,0
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.36250000000000004,0.3333333333333333,0.0,0.26356825089708757,0.33145930341600044,68.728233333333336,0
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.4,0.1,0.0,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
-1,-0.625,0.0,0.1,-1,-1,-1,-1
0,0.3333333333333333,0.05,0.0,-1,-1,-1,-1
1,0.15681818181818183,0.10526315789473684,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,0.32531333633227327,0.32548077422565586,86.864712345679024,0
0,-0.010714285714285711,0.058823529411764705,0.058823529411764705,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
-1,-0.2,0.0,0.1,-1,-1,-1,-1
1,0.7,0.125,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.41875,0.14285714285714285,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
-1,-0.5,0.0,0.03571428571428571,-1,-1,-1,-1
-1,-0.024999999999999994,0.06666666666666667,0.06666666666666667,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.35,0.25,0.0,-1,-1,-1,-1
1,0.225,0.4,0.0,-1,-1,-1,-1
1,0.234375,0.17647058823529413,0.0,-1,-1,-1,-1
1,0.625,0.2,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.18333333333333335,0.058823529411764705,0.058823529411764705,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
1,0.25,0.1,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.4,0.07142857142857142,0.0,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.5681818181818181,0.11764705882352941,0.0,-1,-1,-1,-1
1,0.38238095238095243,0.10526315789473684,0.05263157894736842,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
-1,-0.25,0.0,0.2,0.34010854958939551,0.32805106480484958,60.746557638888881,0
-1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.4875,0.09523809523809523,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.35,0.07692307692307693,0.0,-1,-1,-1,-1
-1,0.125,0.05,0.0,-1,-1,-1,-1
0,0.13636363636363635,0.08333333333333333,0.0,-1,-1,-1,-1
0,0.2857142857142857,0.08333333333333333,0.0,0.29832705931207038,0.3200235825086481,127.27160205538576,0
1,0.5,0.13333333333333333,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.019999999999999997,0.08695652173913043,0.13043478260869565,-1,-1,-1,-1
0,0.18888888888888888,0.11764705882352941,0.058823529411764705,-1,-1,-1,-1
1,0.35,0.058823529411764705,0.0,-1,-1,-1,-1
-1,-0.6,0.0,0.14285714285714285,0.32362266179571647,0.33420343070279562,161.91709907407406,0
0,0.5,0.09090909090909091,0.0,-1,-1,-1,-1
1,0.37083333333333335,0.13333333333333333,0.0,-1,-1,-1,-1
1,0.5238095238095238,0.13636363636363635,0.0,-1,-1,-1,-1
1,0.4,0.07142857142857142,0.0,0.2967439995076202,0.33137246204783904,87.035090123456783,0
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
1,0.4374999999999999,0.07692307692307693,0.0,-1,-1,-1,-1
0,0.225,0.05555555555555555,0.05555555555555555,-1,-1,-1,-1
1,0.46875,0.08333333333333333,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.8,0.09090909090909091,0.0,0.3199412760122386,0.33577373588228437,141.87085277777774,0
0,0.9099999999999999,0.08333333333333333,0.0,0.3199179095572573,0.33585981882815985,141.85979444444445,0
-1,-0.24999999999999997,0.0625,0.0625,-1,-1,-1,-1
1,0.5,0.045454545454545456,0.0,0.36309304258029246,0.33725513490873194,121.38318524665372,0
0,-0.08333333333333333,0.0,0.0625,-1,-1,-1,-1
0,-0.3125,0.0,0.047619047619047616,-1,-1,-1,-1
-1,-0.65,0.0,0.2,0.32484834174550353,0.34038153475352012,211.44368062063938,0
-1,0.0,0.0,0.0,-1,-1,-1,-1
0,-0.3444444444444445,0.08333333333333333,0.16666666666666666,-1,-1,-1,-1
1,0.0,0.0625,0.0625,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
0,-0.02777777777777779,0.045454545454545456,0.045454545454545456,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.6,0.4,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
-1,-0.2318181818181818,0.043478260869565216,0.043478260869565216,-1,-1,-1,-1
1,0.5,0.11764705882352941,0.0,-1,-1,-1,-1
1,0.5,0.10526315789473684,0.0,-1,-1,-1,-1
0,0.6,0.16666666666666666,0.0,-1,-1,-1,-1
0,0.5,0.08333333333333333,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.625,0.0625,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.26666666666666666,0.09523809523809523,0.047619047619047616,-1,-1,-1,-1
1,0.7,0.1111111111111111,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
-1,-0.2,0.125,0.125,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.1,0.06666666666666667,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,0.3199179095572573,0.33585981882815985,141.85979444444445,0
1,-0.14583333333333334,0.0,0.05,-1,-1,-1,-1
0,0.2875,0.1875,0.0625,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,1.0,0.058823529411764705,0.0,0.24246094714122249,0.34635744513168637,103.82820416666665,0
1,0.25,0.13333333333333333,0.0,-1,-1,-1,-1
1,0.25,0.25,0.0,-1,-1,-1,-1
1,0.06666666666666667,0.04,0.0,-1,-1,-1,-1
1,0.9,0.1,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.12499999999999999,0.0625,0.0625,-1,-1,-1,-1
0,-0.5,0.0,0.08333333333333333,-1,-1,-1,-1
0,-0.5,0.0,0.06666666666666667,-1,-1,-1,-1
1,0.475,0.10526315789473684,0.0,-1,-1,-1,-1
1,0.375,0.11764705882352941,0.0,-1,-1,-1,-1
0,-0.15000000000000002,0.09090909090909091,0.09090909090909091,0.30466960000825505,0.33326160999484694,80.253342372409961,0
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.8,0.09090909090909091,0.0,-1,-1,-1,-1
-1,-0.5,0.0,0.041666666666666664,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.484375,0.10526315789473684,0.0,-1,-1,-1,-1
1,1.0,0.045454545454545456,0.0,-1,-1,-1,-1
0,-0.25,0.0,0.14285714285714285,-1,-1,-1,-1
-1,0.125,0.06666666666666667,0.06666666666666667,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.7,0.05555555555555555,0.0,-1,-1,-1,-1
1,0.35,0.25,0.0,-1,-1,-1,-1
1,0.5833333333333334,0.14285714285714285,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.5333333333333333,0.12,0.0,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.8,0.14285714285714285,0.0,0.34213125279505252,0.3342228094218217,73.526081481481484,0
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.3125,0.05263157894736842,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.625,0.2,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,1.0,0.1111111111111111,0.0,0.25397200604097875,0.33680710312235002,67.540563888888883,0
1,0.26666666666666666,0.14285714285714285,0.0,0.29466759562066824,0.32364881942024798,110.49152176468461,0
1,1.0,0.25,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.3,0.2857142857142857,0.0,-1,-1,-1,-1
1,0.05,0.047619047619047616,0.0,-1,-1,-1,-1
1,0.22499999999999998,0.09090909090909091,0.09090909090909091,-1,-1,-1,-1
0,0.45833333333333337,0.13333333333333333,0.0,-1,-1,-1,-1
0,0.04285714285714287,0.058823529411764705,0.058823529411764705,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.05,0.08333333333333333,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.25,0.07692307692307693,0.0,-1,-1,-1,-1
0,1.0,0.0625,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.3166666666666667,0.3333333333333333,0.0,-1,-1,-1,-1
0,0.275,0.125,0.125,-1,-1,-1,-1
1,0.27499999999999997,0.2727272727272727,0.0,0.32406334177464824,0.32898287442442109,116.28871111111111,0
-1,-0.55,0.0,0.16666666666666666,-1,-1,-1,-1
0,0.65,0.2,0.0,-1,-1,-1,-1
0,0.07777777777777779,0.10526315789473684,0.05263157894736842,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.2857142857142857,0.0625,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.675,0.14285714285714285,0.0,-1,-1,-1,-1
1,0.25,0.058823529411764705,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.640625,0.09090909090909091,0.0,-1,-1,-1,-1
1,0.55,0.125,0.0,-1,-1,-1,-1
1,-0.32222222222222224,0.06666666666666667,0.13333333333333333,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.19999999999999998,0.09523809523809523,0.047619047619047616,-1,-1,-1,-1
0,0.35,0.125,0.0,-1,-1,-1,-1
1,0.42499999999999993,0.1875,0.0625,-1,-1,-1,-1
1,0.5875,0.21428571428571427,0.0,-1,-1,-1,-1
-1,-0.35,0.0,0.25,-1,-1,-1,-1
1,-0.4,0.0,0.047619047619047616,-1,-1,-1,-1
1,0.32222222222222224,0.05555555555555555,0.05555555555555555,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
-1,0.8,0.1,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.1,0.0625,0.0,-1,-1,-1,-1
-1,-0.1,0.0,0.08333333333333333,-1,-1,-1,-1
0,-0.25,0.0,0.08,0.33360506231792003,0.33342422174086805,234.92241036648383,0
0,0.9099999999999999,0.16666666666666666,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.4,0.047619047619047616,0.0,-1,-1,-1,-1
0,0.425,0.05263157894736842,0.0,-1,-1,-1,-1
1,-0.19999999999999998,0.041666666666666664,0.041666666666666664,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.4505050505050505,0.21428571428571427,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.175,0.13333333333333333,0.0,-1,-1,-1,-1
1,1.0,0.16666666666666666,0.0,-1,-1,-1,-1
1,0.5,0.038461538461538464,0.0,-1,-1,-1,-1
1,0.2215909090909091,0.13043478260869565,0.0,-1,-1,-1,-1
0,0.04999999999999999,0.05263157894736842,0.05263157894736842,-1,-1,-1,-1
1,0.5,0.14285714285714285,0.0,-1,-1,-1,-1
1,-0.19444444444444448,0.0,0.041666666666666664,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
0,0.2833333333333334,0.15789473684210525,0.0,-1,-1,-1,-1
0,-0.25,0.0,0.07692307692307693,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
-1,-0.22285714285714286,0.04,0.12,-1,-1,-1,-1
1,0.375,0.0625,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.45,0.11764705882352941,0.0,-1,-1,-1,-1
0,-0.16874999999999998,0.0,0.17647058823529413,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
0,0.08666666666666667,0.13333333333333333,0.0,-1,-1,-1,-1
1,1.0,0.058823529411764705,0.0,-1,-1,-1,-1
0,0.1983333333333333,0.2,0.05,-1,-1,-1,-1
0,0.1,0.0625,0.0,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
-1,-0.8,0.0,0.16666666666666666,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.5333333333333333,0.17647058823529413,0.0,-1,-1,-1,-1
1,0.1568181818181818,0.15789473684210525,0.0,-1,-1,-1,-1
0,0.3499999999999999,0.047619047619047616,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.1,0.07692307692307693,0.0,-1,-1,-1,-1
1,0.4121212121212121,0.16666666666666666,0.0,-1,-1,-1,-1
1,-0.06666666666666667,0.0625,0.0625,-1,-1,-1,-1
1,0.13636363636363635,0.05,0.0,-1,-1,-1,-1
1,0.6,0.1,0.0,-1,-1,-1,-1
-1,-0.25,0.0,0.09090909090909091,-1,-1,-1,-1
-1,-0.5,0.0,0.1111111111111111,-1,-1,-1,-1
1,0.7,0.06666666666666667,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
-1,-0.75,0.0,0.1,-1,-1,-1,-1
1,0.225,0.16666666666666666,0.0,0.28361053623909271,0.35858707075077934,113.73502986348826,0
-1,0.033333333333333326,0.05,0.05,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
1,0.2,0.058823529411764705,0.0,-1,-1,-1,-1
-1,-0.6,0.0,0.07142857142857142,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
-1,0.19999999999999998,0.058823529411764705,0.058823529411764705,-1,-1,-1,-1
1,0.42500000000000004,0.25,0.0,-1,-1,-1,-1
0,0.16666666666666666,0.058823529411764705,0.0,-1,-1,-1,-1
1,1.0,0.0625,0.0,-1,-1,-1,-1
1,0.15,0.07692307692307693,0.0,-1,-1,-1,-1
0,0.25,0.05,0.0,-1,-1,-1,-1
-1,0.07500000000000001,0.15384615384615385,0.0,-1,-1,-1,-1
1,0.35,0.0625,0.0,-1,-1,-1,-1
1,0.3,0.05263157894736842,0.0,-1,-1,-1,-1
-1,0.0,0.037037037037037035,0.037037037037037035,-1,-1,-1,-1
0,0.2222222222222222,0.125,0.0,-1,-1,-1,-1
1,0.2,0.058823529411764705,0.0,-1,-1,-1,-1
1,0.09333333333333334,0.05555555555555555,0.05555555555555555,-1,-1,-1,-1
0,0.09999999999999999,0.05555555555555555,0.05555555555555555,-1,-1,-1,-1
0,0.16666666666666666,0.08333333333333333,0.0,-1,-1,-1,-1
1,-0.16666666666666666,0.0,0.0625,-1,-1,-1,-1
0,0.5,0.05555555555555555,0.0,-1,-1,-1,-1
1,0.5,0.09090909090909091,0.0,-1,-1,-1,-1
0,0.1515151515151515,0.15384615384615385,0.0,-1,-1,-1,-1
1,-0.16666666666666666,0.0,0.07692307692307693,-1,-1,-1,-1
0,0.3333333333333333,0.25,0.0,-1,-1,-1,-1
1,0.1861111111111111,0.05263157894736842,0.10526315789473684,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
1,0.2375,0.09090909090909091,0.0,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
0,0.06818181818181818,0.05555555555555555,0.0,-1,-1,-1,-1
-1,-0.1,0.0,0.07692307692307693,-1,-1,-1,-1
1,0.321875,0.16666666666666666,0.0,-1,-1,-1,-1
1,0.55,0.2,0.0,-1,-1,-1,-1
0,-0.3038194444444445,0.0,0.07142857142857142,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
-1,-1.0,0.0,0.047619047619047616,-1,-1,-1,-1
0,0.17045454545454544,0.058823529411764705,0.0,-1,-1,-1,-1
1,0.0,0.0,0.0,-1,-1,-1,-1
0,-0.30000000000000004,0.0,0.05555555555555555,-1,-1,-1,-1
0,0.0,0.0,0.0,-1,-1,-1,-1
-1,0.0,0.0,0.0,-1,-1,-1,-1
-1,-0.9494357638888888,0.0,0.05555555555555555,-1,-1,-1,-1
1,0.375,0.10526315789473684,0.0,-1,-1,-1,-1
